,ensembl_gene_id,p_val,avg_logFC,pct.1(treatment),pct.2(control),p_val_adj,mgi_symbol,description
1545,ENSMUSG00000059883,1.03E-09,58.783063,0.045,1,2.06E-06,Irak4,interleukin-1 receptor-associated kinase 4 [Source:MGI Symbol;Acc:MGI:2182474]
1699,ENSMUSG00000074749,1.03E-09,252.9959757,0.045,1,2.06E-06,Kiz,kizuna centrosomal protein [Source:MGI Symbol;Acc:MGI:2684960]
1746,ENSMUSG00000087201,1.03E-09,182.1307768,0.045,1,2.06E-06,Gm15261,predicted gene 15261 [Source:MGI Symbol;Acc:MGI:3705201]
1822,ENSMUSG00000104257,1.03E-09,495.4118021,0.045,1,2.06E-06,Gm20172,"predicted gene, 20172 [Source:MGI Symbol;Acc:MGI:5012357]"
1825,ENSMUSG00000104341,1.03E-09,25.13545692,0.045,1,2.06E-06,Gm37688,"predicted gene, 37688 [Source:MGI Symbol;Acc:MGI:5610916]"
1669,ENSMUSG00000071042,1.05E-09,17.14551188,0.068,1,2.10E-06,Rasgrp3,"RAS, guanyl releasing protein 3 [Source:MGI Symbol;Acc:MGI:3028579]"
74,ENSMUSG00000003934,1.40E-09,74.3728599,0.136,0,2.81E-06,Efnb3,ephrin B3 [Source:MGI Symbol;Acc:MGI:109196]
1242,ENSMUSG00000040511,1.40E-09,194.017256,0.136,0,2.81E-06,Pvr,poliovirus receptor [Source:MGI Symbol;Acc:MGI:107741]
1619,ENSMUSG00000066392,1.40E-09,227.1926348,0.136,0,2.81E-06,Nrxn3,neurexin III [Source:MGI Symbol;Acc:MGI:1096389]
1646,ENSMUSG00000069631,1.40E-09,26.039644,0.136,0,2.81E-06,Strada,STE20-related kinase adaptor alpha [Source:MGI Symbol;Acc:MGI:1919399]
1653,ENSMUSG00000069917,1.40E-09,-22.31364523,0.136,1,2.81E-06,Hba-a2,"hemoglobin alpha, adult chain 2 [Source:MGI Symbol;Acc:MGI:96016]"
744,ENSMUSG00000028634,1.41E-09,436.0264265,0.091,1,2.81E-06,Hivep3,human immunodeficiency virus type I enhancer binding protein 3 [Source:MGI Symbol;Acc:MGI:106589]
561,ENSMUSG00000025764,1.68E-09,92.42072299,0.091,1,3.37E-06,Jade1,jade family PHD finger 1 [Source:MGI Symbol;Acc:MGI:1925835]
388,ENSMUSG00000022212,2.01E-09,112.094501,0.091,1,4.02E-06,Cpne6,copine VI [Source:MGI Symbol;Acc:MGI:1334445]
515,ENSMUSG00000024660,2.63E-09,65.59617976,0.068,1,5.25E-06,Incenp,inner centromere protein [Source:MGI Symbol;Acc:MGI:1313288]
1380,ENSMUSG00000048572,2.87E-09,179.1007195,0.091,1,5.73E-06,Tmem252,transmembrane protein 252 [Source:MGI Symbol;Acc:MGI:3583948]
159,ENSMUSG00000015597,2.95E-09,16.20225755,0.159,0,5.91E-06,Zfp318,zinc finger protein 318 [Source:MGI Symbol;Acc:MGI:1889348]
249,ENSMUSG00000020220,2.95E-09,38.7333396,0.159,0,5.91E-06,Vps13d,vacuolar protein sorting 13D [Source:MGI Symbol;Acc:MGI:2448530]
131,ENSMUSG00000008658,3.15E-09,129.9169246,0.068,1,6.29E-06,Rbfox1,"RNA binding protein, fox-1 homolog (C. elegans) 1 [Source:MGI Symbol;Acc:MGI:1926224]"
344,ENSMUSG00000021728,3.15E-09,210.3285947,0.068,1,6.29E-06,Emb,embigin [Source:MGI Symbol;Acc:MGI:95321]
704,ENSMUSG00000028096,3.15E-09,27.03893701,0.068,1,6.29E-06,Gpr89,G protein-coupled receptor 89 [Source:MGI Symbol;Acc:MGI:1914799]
964,ENSMUSG00000032527,3.15E-09,16.39062939,0.068,1,6.29E-06,Pccb,"propionyl Coenzyme A carboxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:1914154]"
974,ENSMUSG00000032643,3.15E-09,699.6005905,0.068,1,6.29E-06,Fhl3,four and a half LIM domains 3 [Source:MGI Symbol;Acc:MGI:1341092]
1016,ENSMUSG00000034126,3.15E-09,158.0897291,0.068,1,6.29E-06,Pomt2,protein-O-mannosyltransferase 2 [Source:MGI Symbol;Acc:MGI:2444430]
1186,ENSMUSG00000038954,3.15E-09,35.09388841,0.068,1,6.29E-06,Supt3,"SPT3, SAGA and STAGA complex component [Source:MGI Symbol;Acc:MGI:1923723]"
1310,ENSMUSG00000043969,3.15E-09,151.3405927,0.068,1,6.29E-06,Emx2,empty spiracles homeobox 2 [Source:MGI Symbol;Acc:MGI:95388]
1376,ENSMUSG00000048373,3.15E-09,127.846019,0.068,1,6.29E-06,Fgfbp1,fibroblast growth factor binding protein 1 [Source:MGI Symbol;Acc:MGI:1096350]
1435,ENSMUSG00000052387,3.15E-09,241.0089915,0.068,1,6.29E-06,Trpm3,"transient receptor potential cation channel, subfamily M, member 3 [Source:MGI Symbol;Acc:MGI:2443101]"
1580,ENSMUSG00000062151,3.15E-09,312.7853619,0.068,1,6.29E-06,Unc13c,unc-13 homolog C [Source:MGI Symbol;Acc:MGI:2149021]
1744,ENSMUSG00000086330,3.15E-09,167.3722584,0.068,1,6.29E-06,1700007J10Rik,RIKEN cDNA 1700007J10 gene [Source:MGI Symbol;Acc:MGI:1916570]
189,ENSMUSG00000018347,3.77E-09,390.9670865,0.068,1,7.54E-06,Zkscan6,zinc finger with KRAB and SCAN domains 6 [Source:MGI Symbol;Acc:MGI:1289293]
475,ENSMUSG00000024087,3.77E-09,Inf,0.068,1,7.54E-06,Cyp1b1,"cytochrome P450, family 1, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:88590]"
573,ENSMUSG00000025921,3.77E-09,512.2431572,0.068,1,7.54E-06,Rdh10,retinol dehydrogenase 10 (all-trans) [Source:MGI Symbol;Acc:MGI:1924238]
838,ENSMUSG00000030409,3.77E-09,79.5278718,0.068,1,7.54E-06,Dmpk,dystrophia myotonica-protein kinase [Source:MGI Symbol;Acc:MGI:94906]
1065,ENSMUSG00000035783,3.77E-09,Inf,0.068,1,7.54E-06,Acta2,"actin, alpha 2, smooth muscle, aorta [Source:MGI Symbol;Acc:MGI:87909]"
1124,ENSMUSG00000037355,3.77E-09,178.8916096,0.068,1,7.54E-06,Uvssa,UV stimulated scaffold protein A [Source:MGI Symbol;Acc:MGI:1918351]
533,ENSMUSG00000025049,4.51E-09,317.6305002,0.068,1,9.02E-06,Taf5,TATA-box binding protein associated factor 5 [Source:MGI Symbol;Acc:MGI:2442144]
619,ENSMUSG00000026655,4.51E-09,545.0200465,0.068,1,9.02E-06,Fam107b,"family with sequence similarity 107, member B [Source:MGI Symbol;Acc:MGI:1913790]"
1230,ENSMUSG00000040189,4.51E-09,234.0952474,0.068,1,9.02E-06,Ccdc114,coiled-coil domain containing 114 [Source:MGI Symbol;Acc:MGI:2446120]
1324,ENSMUSG00000044676,4.51E-09,466.540229,0.068,1,9.02E-06,Zfp612,zinc finger protein 612 [Source:MGI Symbol;Acc:MGI:2443465]
1358,ENSMUSG00000047409,4.51E-09,523.4528707,0.068,1,9.02E-06,Ctdspl,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like [Source:MGI Symbol;Acc:MGI:1916524]"
501,ENSMUSG00000024451,5.39E-09,549.1887907,0.068,1,1.08E-05,Arap3,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:MGI Symbol;Acc:MGI:2147274]"
1146,ENSMUSG00000037892,5.39E-09,121.7790586,0.068,1,1.08E-05,Pcdh18,protocadherin 18 [Source:MGI Symbol;Acc:MGI:1920423]
356,ENSMUSG00000021848,6.44E-09,163.6527041,0.068,1,1.29E-05,Otx2,orthodenticle homeobox 2 [Source:MGI Symbol;Acc:MGI:97451]
340,ENSMUSG00000021700,6.80E-09,139.2680954,0.114,1,1.36E-05,Rab3c,"RAB3C, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1914545]"
1665,ENSMUSG00000070880,6.85E-09,-9.975962142,0.091,1,1.37E-05,Gad1,glutamate decarboxylase 1 [Source:MGI Symbol;Acc:MGI:95632]
1813,ENSMUSG00000103572,6.85E-09,405.0843687,0.091,1,1.37E-05,Gm37115,"predicted gene, 37115 [Source:MGI Symbol;Acc:MGI:5610343]"
419,ENSMUSG00000022676,7.68E-09,58.2940918,0.068,1,1.54E-05,Snai2,snail family zinc finger 2 [Source:MGI Symbol;Acc:MGI:1096393]
450,ENSMUSG00000023259,8.04E-09,-91.78411565,0,0.9,1.61E-05,Slc26a6,"solute carrier family 26, member 6 [Source:MGI Symbol;Acc:MGI:2159728]"
686,ENSMUSG00000027748,8.04E-09,-7.323326243,0,0.9,1.61E-05,Trpc4,"transient receptor potential cation channel, subfamily C, member 4 [Source:MGI Symbol;Acc:MGI:109525]"
764,ENSMUSG00000028950,8.04E-09,-2.15001781,0,0.9,1.61E-05,Tas1r1,"taste receptor, type 1, member 1 [Source:MGI Symbol;Acc:MGI:1927505]"
881,ENSMUSG00000031216,8.04E-09,-5.524131029,0,0.9,1.61E-05,Stard8,START domain containing 8 [Source:MGI Symbol;Acc:MGI:2448556]
1274,ENSMUSG00000041828,8.04E-09,-0.593044517,0,0.9,1.61E-05,Abca8a,"ATP-binding cassette, sub-family A (ABC1), member 8a [Source:MGI Symbol;Acc:MGI:2386846]"
1470,ENSMUSG00000054690,8.04E-09,-12.90232421,0,0.9,1.61E-05,Emcn,endomucin [Source:MGI Symbol;Acc:MGI:1891716]
220,ENSMUSG00000019899,8.04E-09,29.63992485,0.114,1,1.61E-05,Lama2,"laminin, alpha 2 [Source:MGI Symbol;Acc:MGI:99912]"
280,ENSMUSG00000020697,8.13E-09,Inf,0.091,1,1.63E-05,Lig3,"ligase III, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:109152]"
369,ENSMUSG00000022013,8.13E-09,590.1119766,0.091,1,1.63E-05,Dnajc15,DnaJ heat shock protein family (Hsp40) member C15 [Source:MGI Symbol;Acc:MGI:1913398]
739,ENSMUSG00000028572,8.13E-09,457.0054069,0.091,1,1.63E-05,Hook1,hook microtubule tethering protein 1 [Source:MGI Symbol;Acc:MGI:1925213]
1176,ENSMUSG00000038668,8.13E-09,232.910978,0.091,1,1.63E-05,Lpar1,lysophosphatidic acid receptor 1 [Source:MGI Symbol;Acc:MGI:108429]
1410,ENSMUSG00000050545,8.13E-09,187.2064256,0.091,1,1.63E-05,Fam228b,"family with sequence similarity 228, member B [Source:MGI Symbol;Acc:MGI:2442121]"
1513,ENSMUSG00000057440,8.13E-09,202.6473998,0.091,1,1.63E-05,Mpp7,"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:MGI Symbol;Acc:MGI:1922989]"
1056,ENSMUSG00000035505,9.16E-09,403.4066424,0.068,1,1.83E-05,Cox18,cytochrome c oxidase assembly protein 18 [Source:MGI Symbol;Acc:MGI:2448532]
1165,ENSMUSG00000038415,9.16E-09,85.20304363,0.068,1,1.83E-05,Foxq1,forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]
586,ENSMUSG00000026102,1.01E-08,152.2477891,0.205,0,2.02E-05,Inpp1,inositol polyphosphate-1-phosphatase [Source:MGI Symbol;Acc:MGI:104848]
640,ENSMUSG00000026926,1.01E-08,322.7949599,0.205,0,2.02E-05,Pmpca,peptidase (mitochondrial processing) alpha [Source:MGI Symbol;Acc:MGI:1918568]
905,ENSMUSG00000031583,1.09E-08,-183.7167925,0.068,1,2.18E-05,Wrn,Werner syndrome RecQ like helicase [Source:MGI Symbol;Acc:MGI:109635]
1102,ENSMUSG00000036898,1.09E-08,279.3834576,0.068,1,2.18E-05,Zfp157,zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404]
1374,ENSMUSG00000048280,1.09E-08,314.1013386,0.068,1,2.18E-05,Zfp738,zinc finger protein 738 [Source:MGI Symbol;Acc:MGI:3040706]
1693,ENSMUSG00000074365,1.12E-08,126.411453,0.023,0.8,2.24E-05,Crxos,"cone-rod homeobox, opposite strand [Source:MGI Symbol;Acc:MGI:2451355]"
64,ENSMUSG00000003452,1.14E-08,251.9300353,0.091,1,2.29E-05,Bicd1,BICD cargo adaptor 1 [Source:MGI Symbol;Acc:MGI:1101760]
416,ENSMUSG00000022574,1.14E-08,188.6281928,0.091,1,2.29E-05,Naprt,nicotinate phosphoribosyltransferase [Source:MGI Symbol;Acc:MGI:2442664]
1248,ENSMUSG00000040669,1.14E-08,641.9781621,0.091,1,2.29E-05,Phc1,polyhomeotic 1 [Source:MGI Symbol;Acc:MGI:103248]
699,ENSMUSG00000027998,1.30E-08,-1.407776015,0.068,1,2.60E-05,Plrg1,pleiotropic regulator 1 [Source:MGI Symbol;Acc:MGI:1858197]
1690,ENSMUSG00000074218,1.30E-08,215.4875921,0.068,1,2.60E-05,Cox7a1,cytochrome c oxidase subunit 7A1 [Source:MGI Symbol;Acc:MGI:1316714]
1789,ENSMUSG00000099966,1.30E-08,202.8127344,0.068,1,2.60E-05,2810402E24Rik,RIKEN cDNA 2810402E24 gene [Source:MGI Symbol;Acc:MGI:1913715]
229,ENSMUSG00000020024,1.32E-08,371.7915612,0.114,1,2.65E-05,Cep83,centrosomal protein 83 [Source:MGI Symbol;Acc:MGI:1924298]
366,ENSMUSG00000021981,1.35E-08,79.36884776,0.091,1,2.71E-05,Cab39l,calcium binding protein 39-like [Source:MGI Symbol;Acc:MGI:1914081]
1088,ENSMUSG00000036466,1.35E-08,173.7846173,0.091,1,2.71E-05,Megf11,multiple EGF-like-domains 11 [Source:MGI Symbol;Acc:MGI:1920951]
1463,ENSMUSG00000053965,1.48E-08,49.45640437,0.159,1,2.96E-05,Pde5a,"phosphodiesterase 5A, cGMP-specific [Source:MGI Symbol;Acc:MGI:2651499]"
269,ENSMUSG00000020562,1.54E-08,Inf,0.068,1,3.09E-05,Efcab10,EF-hand calcium binding domain 10 [Source:MGI Symbol;Acc:MGI:1922290]
451,ENSMUSG00000023367,1.54E-08,286.5087126,0.068,1,3.09E-05,Tmem176a,transmembrane protein 176A [Source:MGI Symbol;Acc:MGI:1913308]
1023,ENSMUSG00000034327,1.54E-08,356.643854,0.068,1,3.09E-05,Kctd9,potassium channel tetramerisation domain containing 9 [Source:MGI Symbol;Acc:MGI:2145579]
1647,ENSMUSG00000069633,1.54E-08,439.9941596,0.068,1,3.09E-05,Pex11g,peroxisomal biogenesis factor 11 gamma [Source:MGI Symbol;Acc:MGI:1920905]
966,ENSMUSG00000032536,1.68E-08,56.32873702,0.227,0,3.36E-05,Trak1,"trafficking protein, kinesin binding 1 [Source:MGI Symbol;Acc:MGI:1914345]"
1290,ENSMUSG00000042524,1.68E-08,293.66,0.227,0,3.36E-05,Sun2,Sad1 and UNC84 domain containing 2 [Source:MGI Symbol;Acc:MGI:2443011]
23,ENSMUSG00000001134,1.84E-08,131.6012351,0.068,1,3.67E-05,Uxt,ubiquitously expressed prefoldin like chaperone [Source:MGI Symbol;Acc:MGI:1277988]
147,ENSMUSG00000014361,1.84E-08,219.6842871,0.068,1,3.67E-05,Mertk,MER proto-oncogene tyrosine kinase [Source:MGI Symbol;Acc:MGI:96965]
337,ENSMUSG00000021635,1.84E-08,340.5188651,0.068,1,3.67E-05,Rad17,RAD17 checkpoint clamp loader component [Source:MGI Symbol;Acc:MGI:1333807]
575,ENSMUSG00000025940,1.84E-08,79.16032721,0.068,1,3.67E-05,Tmem70,transmembrane protein 70 [Source:MGI Symbol;Acc:MGI:1915068]
621,ENSMUSG00000026663,1.84E-08,25.19713535,0.068,1,3.67E-05,Atf6,activating transcription factor 6 [Source:MGI Symbol;Acc:MGI:1926157]
638,ENSMUSG00000026922,1.84E-08,239.6169845,0.068,1,3.67E-05,Agpat2,"1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta) [Source:MGI Symbol;Acc:MGI:1914762]"
833,ENSMUSG00000030321,1.84E-08,227.3360406,0.068,1,3.67E-05,Efcab12,EF-hand calcium binding domain 12 [Source:MGI Symbol;Acc:MGI:2681834]
970,ENSMUSG00000032579,1.84E-08,164.6245248,0.068,1,3.67E-05,Hemk1,HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786]
1000,ENSMUSG00000033453,1.84E-08,486.1107784,0.068,1,3.67E-05,Adamts15,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15 [Source:MGI Symbol;Acc:MGI:2449569]"
1047,ENSMUSG00000035067,1.84E-08,86.18887866,0.068,1,3.67E-05,Xkr6,X-linked Kx blood group related 6 [Source:MGI Symbol;Acc:MGI:2447765]
1203,ENSMUSG00000039254,1.84E-08,606.7205118,0.068,1,3.67E-05,Pomt1,protein-O-mannosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2138994]
1211,ENSMUSG00000039512,1.84E-08,216.4625747,0.068,1,3.67E-05,Uhrf1bp1,UHRF1 (ICBP90) binding protein 1 [Source:MGI Symbol;Acc:MGI:3041238]
1333,ENSMUSG00000045337,1.84E-08,0.750507882,0.068,1,3.67E-05,Defb11,defensin beta 11 [Source:MGI Symbol;Acc:MGI:2179197]
1347,ENSMUSG00000046613,1.84E-08,165.9388237,0.068,1,3.67E-05,Vwa5b2,von Willebrand factor A domain containing 5B2 [Source:MGI Symbol;Acc:MGI:2681859]
1445,ENSMUSG00000052861,1.84E-08,340.6402111,0.068,1,3.67E-05,Dnah6,"dynein, axonemal, heavy chain 6 [Source:MGI Symbol;Acc:MGI:107744]"
1475,ENSMUSG00000054893,1.84E-08,393.5668824,0.068,1,3.67E-05,Zfp667,zinc finger protein 667 [Source:MGI Symbol;Acc:MGI:2442757]
1573,ENSMUSG00000061758,1.84E-08,141.3462405,0.068,1,3.67E-05,Akr1b10,"aldo-keto reductase family 1, member B10 (aldose reductase) [Source:MGI Symbol;Acc:MGI:1915111]"
233,ENSMUSG00000020077,1.84E-08,253.4201001,0.114,1,3.68E-05,Srgn,serglycin [Source:MGI Symbol;Acc:MGI:97756]
637,ENSMUSG00000026921,1.84E-08,72.42266634,0.114,1,3.68E-05,Egfl7,EGF-like domain 7 [Source:MGI Symbol;Acc:MGI:2449923]
1105,ENSMUSG00000036968,1.84E-08,65.23424523,0.114,1,3.68E-05,Cnpy4,canopy FGF signaling regulator 4 [Source:MGI Symbol;Acc:MGI:1913705]
316,ENSMUSG00000021364,1.98E-08,348.9838157,0.136,1,3.96E-05,Elovl2,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2 [Source:MGI Symbol;Acc:MGI:1858960]"
532,ENSMUSG00000025047,2.16E-08,134.0324247,0.114,1,4.33E-05,Pdcd11,programmed cell death 11 [Source:MGI Symbol;Acc:MGI:1341788]
978,ENSMUSG00000032750,2.16E-08,43.9428476,0.114,1,4.33E-05,Gab3,growth factor receptor bound protein 2-associated protein 3 [Source:MGI Symbol;Acc:MGI:2387324]
801,ENSMUSG00000029757,2.32E-08,174.370366,0.136,1,4.65E-05,Dync1i1,dynein cytoplasmic 1 intermediate chain 1 [Source:MGI Symbol;Acc:MGI:107743]
1069,ENSMUSG00000035910,2.55E-08,200.521647,0.114,1,5.09E-05,Dcdc2a,doublecortin domain containing 2a [Source:MGI Symbol;Acc:MGI:2652818]
1224,ENSMUSG00000039967,2.55E-08,72.4878363,0.114,1,5.09E-05,Zfp292,zinc finger protein 292 [Source:MGI Symbol;Acc:MGI:1353423]
480,ENSMUSG00000024182,2.65E-08,-14.74204926,0.091,1,5.29E-05,Axin1,axin 1 [Source:MGI Symbol;Acc:MGI:1096327]
1107,ENSMUSG00000037010,2.80E-08,-8.103866025,0.023,0.9,5.59E-05,Apln,apelin [Source:MGI Symbol;Acc:MGI:1353624]
1187,ENSMUSG00000038970,3.12E-08,281.8007967,0.091,1,6.24E-05,Lmtk2,lemur tyrosine kinase 2 [Source:MGI Symbol;Acc:MGI:3036247]
524,ENSMUSG00000024924,3.51E-08,168.7871968,0.114,1,7.03E-05,Vldlr,very low density lipoprotein receptor [Source:MGI Symbol;Acc:MGI:98935]
191,ENSMUSG00000018363,3.68E-08,158.1394948,0.091,1,7.36E-05,Smurf2,SMAD specific E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1913563]
1024,ENSMUSG00000034342,3.68E-08,27.38192354,0.091,1,7.36E-05,Cbl,Casitas B-lineage lymphoma [Source:MGI Symbol;Acc:MGI:88279]
1516,ENSMUSG00000057894,3.68E-08,Inf,0.091,1,7.36E-05,Zfp329,zinc finger protein 329 [Source:MGI Symbol;Acc:MGI:1921283]
1672,ENSMUSG00000071267,3.68E-08,538.4164545,0.091,1,7.36E-05,Zfp942,zinc finger protein 942 [Source:MGI Symbol;Acc:MGI:1920483]
1519,ENSMUSG00000057969,3.73E-08,171.7199363,0.136,1,7.46E-05,Sema3b,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B [Source:MGI Symbol;Acc:MGI:107561]"
14,ENSMUSG00000000861,3.97E-08,240.8861636,0.273,0,7.94E-05,Bcl11a,B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190]
980,ENSMUSG00000032796,4.12E-08,162.9863095,0.114,1,8.25E-05,Lama1,"laminin, alpha 1 [Source:MGI Symbol;Acc:MGI:99892]"
15,ENSMUSG00000000884,4.33E-08,190.3394646,0.091,1,8.67E-05,Gnb1l,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]"
73,ENSMUSG00000003812,4.33E-08,225.1646005,0.091,1,8.67E-05,Dnase2a,deoxyribonuclease II alpha [Source:MGI Symbol;Acc:MGI:1329019]
436,ENSMUSG00000022828,4.33E-08,80.6283427,0.091,1,8.67E-05,Gtf2e1,"general transcription factor II E, polypeptide 1 (alpha subunit) [Source:MGI Symbol;Acc:MGI:1921447]"
706,ENSMUSG00000028139,4.33E-08,Inf,0.091,1,8.67E-05,Riiad1,regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1 [Source:MGI Symbol;Acc:MGI:1913603]
777,ENSMUSG00000029182,4.33E-08,446.9898929,0.091,1,8.67E-05,Fam166c,"family with sequence similarity 166, member C [Source:MGI Symbol;Acc:MGI:1922684]"
956,ENSMUSG00000032403,4.33E-08,243.5509732,0.091,1,8.67E-05,2300009A05Rik,RIKEN cDNA 2300009A05 gene [Source:MGI Symbol;Acc:MGI:1916728]
1007,ENSMUSG00000033809,4.33E-08,560.0623115,0.091,1,8.67E-05,Alg3,"asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:1098592]"
1178,ENSMUSG00000038679,4.33E-08,409.7024826,0.091,1,8.67E-05,Trps1,transcriptional repressor GATA binding 1 [Source:MGI Symbol;Acc:MGI:1927616]
1351,ENSMUSG00000046794,4.33E-08,401.1724099,0.091,1,8.67E-05,Ppp1r3b,"protein phosphatase 1, regulatory subunit 3B [Source:MGI Symbol;Acc:MGI:2177268]"
1490,ENSMUSG00000056174,4.33E-08,201.9923721,0.091,1,8.67E-05,Col8a2,"collagen, type VIII, alpha 2 [Source:MGI Symbol;Acc:MGI:88464]"
1682,ENSMUSG00000072663,4.33E-08,455.4960469,0.091,1,8.67E-05,Spef2,sperm flagellar 2 [Source:MGI Symbol;Acc:MGI:2443727]
1710,ENSMUSG00000075419,4.33E-08,79.82000159,0.091,1,8.67E-05,Dolk,dolichol kinase [Source:MGI Symbol;Acc:MGI:2677836]
795,ENSMUSG00000029647,4.39E-08,-105.1881162,0.159,1,8.77E-05,Pan3,PAN3 poly(A) specific ribonuclease subunit [Source:MGI Symbol;Acc:MGI:1919837]
676,ENSMUSG00000027560,4.83E-08,114.0202112,0.114,1,9.67E-05,Dok5,docking protein 5 [Source:MGI Symbol;Acc:MGI:1924079]
514,ENSMUSG00000024650,5.10E-08,203.9374498,0.091,1,0.000101996,Slc22a6,"solute carrier family 22 (organic anion transporter), member 6 [Source:MGI Symbol;Acc:MGI:892001]"
729,ENSMUSG00000028456,5.10E-08,141.7888061,0.091,1,0.000101996,Unc13b,unc-13 homolog B [Source:MGI Symbol;Acc:MGI:1342278]
840,ENSMUSG00000030498,5.10E-08,145.0243617,0.091,1,0.000101996,Gas2,growth arrest specific 2 [Source:MGI Symbol;Acc:MGI:95657]
1253,ENSMUSG00000040888,5.10E-08,-150.19435,0.091,1,0.000101996,Gfer,"growth factor, augmenter of liver regeneration [Source:MGI Symbol;Acc:MGI:107757]"
1278,ENSMUSG00000042063,5.10E-08,457.8295537,0.091,1,0.000101996,Zfp386,zinc finger protein 386 (Kruppel-like) [Source:MGI Symbol;Acc:MGI:1930708]
1390,ENSMUSG00000049154,5.10E-08,453.0404252,0.091,1,0.000101996,Fam183b,"family with sequence similarity 183, member B [Source:MGI Symbol;Acc:MGI:1922679]"
1635,ENSMUSG00000068373,5.66E-08,400.8104661,0.114,1,0.000113269,D430041D05Rik,RIKEN cDNA D430041D05 gene [Source:MGI Symbol;Acc:MGI:2181743]
1688,ENSMUSG00000074039,5.66E-08,136.9477967,0.114,1,0.000113269,4930520O04Rik,RIKEN cDNA 4930520O04 gene [Source:MGI Symbol;Acc:MGI:1922366]
1723,ENSMUSG00000079084,5.66E-08,22.38750027,0.114,1,0.000113269,Ccdc82,coiled-coil domain containing 82 [Source:MGI Symbol;Acc:MGI:1913646]
1245,ENSMUSG00000040606,5.71E-08,46.33246025,0.295,0,0.000114111,Kazn,"kazrin, periplakin interacting protein [Source:MGI Symbol;Acc:MGI:1918779]"
1717,ENSMUSG00000078515,5.94E-08,302.0582789,0.136,1,0.00011887,Ddi2,DNA-damage inducible protein 2 [Source:MGI Symbol;Acc:MGI:1917244]
239,ENSMUSG00000020130,6.63E-08,7.007404408,0.114,1,0.000132607,Tbc1d15,"TBC1 domain family, member 15 [Source:MGI Symbol;Acc:MGI:1913937]"
852,ENSMUSG00000030714,6.63E-08,87.24189441,0.114,1,0.000132607,Sgf29,SAGA complex associated factor 29 [Source:MGI Symbol;Acc:MGI:1922815]
1223,ENSMUSG00000039943,6.63E-08,13.08714803,0.114,1,0.000132607,Plcb4,"phospholipase C, beta 4 [Source:MGI Symbol;Acc:MGI:107464]"
1618,ENSMUSG00000066233,6.63E-08,78.99890628,0.114,1,0.000132607,Tmem42,transmembrane protein 42 [Source:MGI Symbol;Acc:MGI:1277176]
1087,ENSMUSG00000036461,6.93E-08,411.4838975,0.136,1,0.000138653,Elf1,E74-like factor 1 [Source:MGI Symbol;Acc:MGI:107180]
741,ENSMUSG00000028601,7.05E-08,281.4793031,0.091,1,0.00014092,Echdc2,enoyl Coenzyme A hydratase domain containing 2 [Source:MGI Symbol;Acc:MGI:1289238]
1659,ENSMUSG00000070469,7.05E-08,151.6535488,0.091,1,0.00014092,Adamtsl3,ADAMTS-like 3 [Source:MGI Symbol;Acc:MGI:3028499]
1792,ENSMUSG00000102179,7.05E-08,181.7553999,0.091,1,0.00014092,Gm37868,"predicted gene, 37868 [Source:MGI Symbol;Acc:MGI:5611096]"
1021,ENSMUSG00000034227,7.76E-08,422.7867727,0.114,1,0.000155126,Foxj1,forkhead box J1 [Source:MGI Symbol;Acc:MGI:1347474]
1048,ENSMUSG00000035107,7.76E-08,413.4318363,0.114,1,0.000155126,Dcbld2,"discoidin, CUB and LCCL domain containing 2 [Source:MGI Symbol;Acc:MGI:1920629]"
1246,ENSMUSG00000040640,7.87E-08,-22.73709633,0.045,0.9,0.000157337,Erc2,ELKS/RAB6-interacting/CAST family member 2 [Source:MGI Symbol;Acc:MGI:1098749]
1338,ENSMUSG00000045664,7.87E-08,-7.282594813,0.045,0.9,0.000157337,Cdc42ep2,CDC42 effector protein (Rho GTPase binding) 2 [Source:MGI Symbol;Acc:MGI:1929744]
