"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"153","ENSMUSG00000014846",0.0736809134567376,-42.1293089732097,0.261,0.857,1,"Tppp3","tubulin polymerization-promoting protein family member 3 [Source:MGI Symbol;Acc:MGI:1915221]"
"154","ENSMUSG00000015013",0.000565425316458617,324.908957582362,0.13,1,1,"Trappc2l","trafficking protein particle complex 2-like [Source:MGI Symbol;Acc:MGI:1916295]"
"155","ENSMUSG00000015090",0.0130415965013614,Inf,0.391,1,1,"Ptgds","prostaglandin D2 synthase (brain) [Source:MGI Symbol;Acc:MGI:99261]"
"156","ENSMUSG00000015149",0.0237842717476239,223.727587429989,0.783,0.286,1,"Sirt2","sirtuin 2 [Source:MGI Symbol;Acc:MGI:1927664]"
"157","ENSMUSG00000015222",0.000486873162480113,46.9148664694378,0.217,1,0.973746324960226,"Map2","microtubule-associated protein 2 [Source:MGI Symbol;Acc:MGI:97175]"
"158","ENSMUSG00000015243",0.0614023827835402,387.781911536754,0.739,0.429,1,"Abca1","ATP-binding cassette, sub-family A (ABC1), member 1 [Source:MGI Symbol;Acc:MGI:99607]"
"159","ENSMUSG00000015312",0.0339570807491633,209.466312860284,0.391,1,1,"Gadd45b","growth arrest and DNA-damage-inducible 45 beta [Source:MGI Symbol;Acc:MGI:107776]"
"160","ENSMUSG00000015396",0.0199644390148374,-153.542270756362,0.174,0.857,1,"Cd83","CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316]"
"161","ENSMUSG00000015461",0.505899670546024,-185.239389377653,0.087,0.429,1,"Atf6b","activating transcription factor 6 beta [Source:MGI Symbol;Acc:MGI:105121]"
"162","ENSMUSG00000015488",0.0233554493660895,19.5133976177492,0.043,0.286,1,"Cacfd1","calcium channel flower domain containing 1 [Source:MGI Symbol;Acc:MGI:1924317]"
"163","ENSMUSG00000015597",0.0263821943029881,145.817345032853,0.13,0.286,1,"Zfp318","zinc finger protein 318 [Source:MGI Symbol;Acc:MGI:1889348]"
"164","ENSMUSG00000015748",3.91623237269882e-05,56.3989959203071,0.087,1,0.0783246474539764,"Prpf3","pre-mRNA processing factor 3 [Source:MGI Symbol;Acc:MGI:1918017]"
"165","ENSMUSG00000015757",4.30505891162434e-05,176.658226095357,0.13,1,0.0861011782324868,"Ppil4","peptidylprolyl isomerase (cyclophilin)-like 4 [Source:MGI Symbol;Acc:MGI:1914668]"
"166","ENSMUSG00000015776",0.000565425316458617,162.423126424576,0.13,1,1,"Med22","mediator complex subunit 22 [Source:MGI Symbol;Acc:MGI:98446]"
"167","ENSMUSG00000015829",5.08053499906744e-05,12.5017029762899,0.087,1,0.101610699981349,"Tnr","tenascin R [Source:MGI Symbol;Acc:MGI:99516]"
"168","ENSMUSG00000015839",0.0464296703681153,219.710373529673,0.348,1,1,"Nfe2l2","nuclear factor, erythroid derived 2, like 2 [Source:MGI Symbol;Acc:MGI:108420]"
"169","ENSMUSG00000015852",0.0290933963180469,239.61022636928,0.304,1,1,"Fcrls","Fc receptor-like S, scavenger receptor [Source:MGI Symbol;Acc:MGI:1933397]"
"170","ENSMUSG00000015869",0.0267927073079164,-182.262996823137,0.217,0.857,1,"Prpsap1","phosphoribosyl pyrophosphate synthetase-associated protein 1 [Source:MGI Symbol;Acc:MGI:1915013]"
"171","ENSMUSG00000015882",0.0148516230250654,322.532869235656,0.217,0.286,1,"Lcorl","ligand dependent nuclear receptor corepressor-like [Source:MGI Symbol;Acc:MGI:2651932]"
"172","ENSMUSG00000015961",0.0231918702099652,121.981766714614,0.174,0.286,1,"Adss","adenylosuccinate synthetase, non muscle [Source:MGI Symbol;Acc:MGI:87948]"
"173","ENSMUSG00000016256",0.070256709260475,312.851692696827,0.391,1,1,"Ctsz","cathepsin Z [Source:MGI Symbol;Acc:MGI:1891190]"
"174","ENSMUSG00000016346",0.0267927073079164,31.7527761553063,0.217,0.286,1,"Kcnq2","potassium voltage-gated channel, subfamily Q, member 2 [Source:MGI Symbol;Acc:MGI:1309503]"
"175","ENSMUSG00000016386",0.00108915079562722,50.6323788759992,0.217,1,1,"Mpped2","metallophosphoesterase domain containing 2 [Source:MGI Symbol;Acc:MGI:1924265]"
"176","ENSMUSG00000016409",0.000454699785309753,257.628374219508,0.13,1,0.909399570619507,"Nkap","NFKB activating protein [Source:MGI Symbol;Acc:MGI:1914300]"
"177","ENSMUSG00000016494",0.820403598917318,131.629293216438,0.174,0.571,1,"Cd34","CD34 antigen [Source:MGI Symbol;Acc:MGI:88329]"
"178","ENSMUSG00000016619",0.906962692025088,178.216106359143,0.13,0.571,1,"Nup50","nucleoporin 50 [Source:MGI Symbol;Acc:MGI:1351502]"
"179","ENSMUSG00000016757",8.96623580520937e-07,-0.272464175774866,0.043,1,0.00179324716104187,"Ttll12","tubulin tyrosine ligase-like family, member 12 [Source:MGI Symbol;Acc:MGI:3039573]"
"180","ENSMUSG00000016833",0.000812115568553478,289.124092026507,0.174,1,1,"Mrps18c","mitochondrial ribosomal protein S18C [Source:MGI Symbol;Acc:MGI:1915985]"
"181","ENSMUSG00000017485",0.0493660500117768,342.889829708738,0.391,1,1,"Top2b","topoisomerase (DNA) II beta [Source:MGI Symbol;Acc:MGI:98791]"
"182","ENSMUSG00000017550",1.2183152937176e-07,-6.42804561929667,0,1,0.00024366305874352,"Atad5","ATPase family, AAA domain containing 5 [Source:MGI Symbol;Acc:MGI:2442925]"
"183","ENSMUSG00000017615",0.0655701338989227,67.2502779521882,0.435,1,1,"Tnfaip1","tumor necrosis factor, alpha-induced protein 1 (endothelial) [Source:MGI Symbol;Acc:MGI:104961]"
"184","ENSMUSG00000017631",0.000359602524274089,122.829266345738,0.087,0.143,0.719205048548177,"Abr","active BCR-related gene [Source:MGI Symbol;Acc:MGI:107771]"
"185","ENSMUSG00000017664",1.2183152937176e-07,-0.998053484703195,0,1,0.00024366305874352,"Slc35c2","solute carrier family 35, member C2 [Source:MGI Symbol;Acc:MGI:2385166]"
"186","ENSMUSG00000017667",3.2139493937658e-06,-5.01284752535093,0.087,1,0.0064278987875316,"Zfp334","zinc finger protein 334 [Source:MGI Symbol;Acc:MGI:2388656]"
"187","ENSMUSG00000017715",0.0233554493660895,0.680957672438484,0.043,0.286,1,"Pgs1","phosphatidylglycerophosphate synthase 1 [Source:MGI Symbol;Acc:MGI:1921701]"
"188","ENSMUSG00000017716",3.2139493937658e-06,-11.5772173824629,0.087,1,0.0064278987875316,"Birc5","baculoviral IAP repeat-containing 5 [Source:MGI Symbol;Acc:MGI:1203517]"
"189","ENSMUSG00000018040",0.000894429408015424,274.725033595215,0.217,1,1,"Rrp7a","ribosomal RNA processing 7 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1922028]"
"190","ENSMUSG00000018160",0.00023193848245823,54.7884203253389,0.13,1,0.463876964916459,"Med1","mediator complex subunit 1 [Source:MGI Symbol;Acc:MGI:1100846]"
"191","ENSMUSG00000018167",0.426851649208427,207.508241026308,0.174,0.714,1,"Stard3","START domain containing 3 [Source:MGI Symbol;Acc:MGI:1929618]"
"192","ENSMUSG00000018209",4.26305412821047e-06,372.279339511736,0.043,1,0.00852610825642094,"Stk4","serine/threonine kinase 4 [Source:MGI Symbol;Acc:MGI:1929004]"
"193","ENSMUSG00000018347",0.377867317385727,43.4027619023126,0.043,0.429,1,"Zkscan6","zinc finger with KRAB and SCAN domains 6 [Source:MGI Symbol;Acc:MGI:1289293]"
"194","ENSMUSG00000018362",0.00927940508298682,18.7691155274312,0.261,1,1,"Kpna2","karyopherin (importin) alpha 2 [Source:MGI Symbol;Acc:MGI:103561]"
"195","ENSMUSG00000018363",0.00217779399428606,507.049323952911,0.174,1,1,"Smurf2","SMAD specific E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1913563]"
"196","ENSMUSG00000018411",0.0655701338989227,Inf,0.435,0.857,1,"Mapt","microtubule-associated protein tau [Source:MGI Symbol;Acc:MGI:97180]"
"197","ENSMUSG00000018548",0.614328582150086,-110.447437937292,0.043,0.571,1,"Trim37","tripartite motif-containing 37 [Source:MGI Symbol;Acc:MGI:2153072]"
"198","ENSMUSG00000018585",0.0873558667483881,196.630079987187,0.522,1,1,"Atox1","antioxidant 1 copper chaperone [Source:MGI Symbol;Acc:MGI:1333855]"
"199","ENSMUSG00000018589",0.000163481525493446,-9.74143664810697,0,0.143,0.326963050986893,"Glra2","glycine receptor, alpha 2 subunit [Source:MGI Symbol;Acc:MGI:95748]"
"200","ENSMUSG00000018599",0.000163481525493446,-12.0376228868149,0,0.143,0.326963050986893,"Mief2","mitochondrial elongation factor 2 [Source:MGI Symbol;Acc:MGI:2144199]"
"201","ENSMUSG00000018648",4.26305412821047e-06,21.7149639150261,0.043,1,0.00852610825642094,"Dusp14","dual specificity phosphatase 14 [Source:MGI Symbol;Acc:MGI:1927168]"
"202","ENSMUSG00000018899",2.30267640424493e-05,-0.290564619416159,0.087,1,0.0460535280848986,"Irf1","interferon regulatory factor 1 [Source:MGI Symbol;Acc:MGI:96590]"
"203","ENSMUSG00000019124",0.0294704646735785,21.3204049326247,0.087,0.286,1,"Scrn1","secernin 1 [Source:MGI Symbol;Acc:MGI:1917188]"
"204","ENSMUSG00000019158",0.00447793138678217,-59.3162015144002,0.087,0.857,1,"Tmem160","transmembrane protein 160 [Source:MGI Symbol;Acc:MGI:1916344]"
"205","ENSMUSG00000019558",4.26305412821047e-06,-1.03934104464562,0.043,1,0.00852610825642094,"Slc6a8","solute carrier family 6 (neurotransmitter transporter, creatine), member 8 [Source:MGI Symbol;Acc:MGI:2147834]"
"206","ENSMUSG00000019578",0.0263821943029881,9.40164895894449,0.13,0.286,1,"Ubxn6","UBX domain protein 6 [Source:MGI Symbol;Acc:MGI:1913780]"
"207","ENSMUSG00000019763",0.000865941032031321,-2.91981859531916,0.13,0.143,1,"Rmnd1","required for meiotic nuclear division 1 homolog [Source:MGI Symbol;Acc:MGI:1913334]"
"208","ENSMUSG00000019775",1.75644772845164e-05,137.888029245903,0.087,1,0.0351289545690328,"Rgs17","regulator of G-protein signaling 17 [Source:MGI Symbol;Acc:MGI:1927469]"
"209","ENSMUSG00000019791",1.0112826933069e-05,217.237239418177,0.087,1,0.020225653866138,"Hint3","histidine triad nucleotide binding protein 3 [Source:MGI Symbol;Acc:MGI:1914097]"
"210","ENSMUSG00000019806",0.0538100023236611,-5.06005536065079,0.13,0.714,1,"Aig1","androgen-induced 1 [Source:MGI Symbol;Acc:MGI:1913503]"
"211","ENSMUSG00000019808",0.0233554493660895,164.310073063758,0.043,0.286,1,"Adat2","adenosine deaminase, tRNA-specific 2 [Source:MGI Symbol;Acc:MGI:1914007]"
"212","ENSMUSG00000019810",0.000163481525493446,-94.3614017547816,0,0.143,0.326963050986893,"Fuca2","fucosidase, alpha-L- 2, plasma [Source:MGI Symbol;Acc:MGI:1914098]"
"213","ENSMUSG00000019814",0.412875083886247,-69.6673317665387,0.043,0.429,1,"Ltv1","LTV1 ribosome biogenesis factor [Source:MGI Symbol;Acc:MGI:2447810]"
"214","ENSMUSG00000019818",0.0431201668400714,134.899311252961,0.304,1,1,"Cd164","CD164 antigen [Source:MGI Symbol;Acc:MGI:1859568]"
"215","ENSMUSG00000019820",0.0166150136490658,465.334042142252,0.304,1,1,"Utrn","utrophin [Source:MGI Symbol;Acc:MGI:104631]"
"216","ENSMUSG00000019837",0.0901471608070955,17.7968319519556,0.13,0.714,1,"Gtf3c6","general transcription factor IIIC, polypeptide 6, alpha [Source:MGI Symbol;Acc:MGI:1914621]"
"217","ENSMUSG00000019852",4.26305412821047e-06,17.8933917725225,0.043,1,0.00852610825642094,"Arfgef3","ARFGEF family member 3 [Source:MGI Symbol;Acc:MGI:106387]"
"218","ENSMUSG00000019873",0.070256709260475,117.135837189429,0.391,1,1,"Reep3","receptor accessory protein 3 [Source:MGI Symbol;Acc:MGI:88930]"
"219","ENSMUSG00000019874",0.00405127163615343,126.293872755858,0.304,1,1,"Fabp7","fatty acid binding protein 7, brain [Source:MGI Symbol;Acc:MGI:101916]"
"220","ENSMUSG00000019876",0.0130415965013614,-100.363211371458,0.391,1,1,"Pkib","protein kinase inhibitor beta, cAMP dependent, testis specific [Source:MGI Symbol;Acc:MGI:101937]"
"221","ENSMUSG00000019890",0.770151909339806,-56.8453306969126,0.13,0.571,1,"Nts","neurotensin [Source:MGI Symbol;Acc:MGI:1328351]"
"222","ENSMUSG00000019891",4.67863750307938e-07,-27.2465243320458,0.043,1,0.000935727500615876,"Dcbld1","discoidin, CUB  and LCCL domain containing 1 [Source:MGI Symbol;Acc:MGI:1913936]"
"223","ENSMUSG00000019899",0.0992168604564607,-40.3147221169832,0.565,1,1,"Lama2","laminin, alpha 2 [Source:MGI Symbol;Acc:MGI:99912]"
"224","ENSMUSG00000019917",0.0357297542916825,-115.54135367944,0.174,0.286,1,"Septin10","septin 10 [Source:MGI Symbol;Acc:MGI:1918110]"
"225","ENSMUSG00000019929",0.687508526256298,Inf,0.522,1,1,"Dcn","decorin [Source:MGI Symbol;Acc:MGI:94872]"
"226","ENSMUSG00000019943",0.144808989252293,413.606839326611,0.522,1,1,"Atp2b1","ATPase, Ca++ transporting, plasma membrane 1 [Source:MGI Symbol;Acc:MGI:104653]"
"227","ENSMUSG00000019961",0.000812115568553478,132.691520665081,0.174,1,1,"Tmpo","thymopoietin [Source:MGI Symbol;Acc:MGI:106920]"
"228","ENSMUSG00000019966",0.000778351379485904,141.843255504981,0.261,1,1,"Kitl","kit ligand [Source:MGI Symbol;Acc:MGI:96974]"
"229","ENSMUSG00000019969",0.306962411275424,354.831440914398,0.174,0.714,1,"Psen1","presenilin 1 [Source:MGI Symbol;Acc:MGI:1202717]"
"230","ENSMUSG00000019970",0.277412090192919,528.57662805003,0.391,0.857,1,"Sgk1","serum/glucocorticoid regulated kinase 1 [Source:MGI Symbol;Acc:MGI:1340062]"
"231","ENSMUSG00000019978",0.0377487989133257,209.430685465116,0.478,1,1,"Epb41l2","erythrocyte membrane protein band 4.1 like 2 [Source:MGI Symbol;Acc:MGI:103009]"
"232","ENSMUSG00000020023",0.242522590774783,468.164144203917,0.13,0.429,1,"Tmcc3","transmembrane and coiled coil domains 3 [Source:MGI Symbol;Acc:MGI:2442900]"
"233","ENSMUSG00000020024",2.07433320662033e-05,-5.2884437082779,0.174,1,0.0414866641324066,"Cep83","centrosomal protein 83 [Source:MGI Symbol;Acc:MGI:1924298]"
"234","ENSMUSG00000020063",0.0353960329414651,45.5215646168064,0.217,0.286,1,"Sirt1","sirtuin 1 [Source:MGI Symbol;Acc:MGI:2135607]"
"235","ENSMUSG00000020072",0.000184182467322747,-10.1508471967525,0.261,1,0.368364934645495,"Pbld2","phenazine biosynthesis-like protein domain containing 2 [Source:MGI Symbol;Acc:MGI:1914557]"
"236","ENSMUSG00000020076",0.0199644390148374,59.7409966925918,0.174,0.286,1,"Ddx50","DEAD (Asp-Glu-Ala-Asp) box polypeptide 50 [Source:MGI Symbol;Acc:MGI:2182303]"
"237","ENSMUSG00000020077",0.000812115568553478,383.954366513747,0.174,1,1,"Srgn","serglycin [Source:MGI Symbol;Acc:MGI:97756]"
"238","ENSMUSG00000020096",1.2183152937176e-07,-6.4958807661435,0,1,0.00024366305874352,"Tbata","thymus, brain and testes associated [Source:MGI Symbol;Acc:MGI:1923820]"
"239","ENSMUSG00000020097",0.573683428425017,Inf,0.435,0.571,1,"Sgpl1","sphingosine phosphate lyase 1 [Source:MGI Symbol;Acc:MGI:1261415]"
"240","ENSMUSG00000020120",0.00121591981317712,2.39302797781042,0.174,1,1,"Plek","pleckstrin [Source:MGI Symbol;Acc:MGI:1860485]"
"241","ENSMUSG00000020122",0.0294704646735785,381.983631654556,0.087,0.286,1,"Egfr","epidermal growth factor receptor [Source:MGI Symbol;Acc:MGI:95294]"
"242","ENSMUSG00000020124",0.0268630161291861,614.909990043035,0.174,0.857,1,"Usp15","ubiquitin specific peptidase 15 [Source:MGI Symbol;Acc:MGI:101857]"
"243","ENSMUSG00000020130",0.000224986008207529,82.6930496307776,0.174,1,0.449972016415059,"Tbc1d15","TBC1 domain family, member 15 [Source:MGI Symbol;Acc:MGI:1913937]"
"244","ENSMUSG00000020142",0.0119805975262376,341.701148194791,0.13,0.857,1,"Slc1a4","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4 [Source:MGI Symbol;Acc:MGI:2135601]"
"245","ENSMUSG00000020152",0.0786572760352272,-239.212016861792,0.391,0.286,1,"Actr2","ARP2 actin-related protein 2 [Source:MGI Symbol;Acc:MGI:1913963]"
"246","ENSMUSG00000020154",9.03438819169838e-05,244.916874708923,0.13,1,0.180687763833968,"Ptprb","protein tyrosine phosphatase, receptor type, B [Source:MGI Symbol;Acc:MGI:97809]"
"247","ENSMUSG00000020166",0.349806938362298,-39.0436882587675,0.13,0.429,1,"Cnot2","CCR4-NOT transcription complex, subunit 2 [Source:MGI Symbol;Acc:MGI:1919318]"
"248","ENSMUSG00000020171",0.242522590774783,73.3468178064999,0.13,0.429,1,"Yeats4","YEATS domain containing 4 [Source:MGI Symbol;Acc:MGI:1927224]"
"249","ENSMUSG00000020175",0.0245405862172412,-3.11378722924452,0,0.286,1,"Rab36","RAB36, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1924127]"
"250","ENSMUSG00000020181",6.48930090109201e-07,-27.3735314116061,0.043,1,0.0012978601802184,"Nav3","neuron navigator 3 [Source:MGI Symbol;Acc:MGI:2183703]"
"251","ENSMUSG00000020182",0.0245405862172412,-35.5958973043132,0,0.286,1,"Ddc","dopa decarboxylase [Source:MGI Symbol;Acc:MGI:94876]"
"252","ENSMUSG00000020198",0.0345333903414425,42.9174848698294,0.261,0.286,1,"Ap3d1","adaptor-related protein complex 3, delta 1 subunit [Source:MGI Symbol;Acc:MGI:107734]"
"253","ENSMUSG00000020220",0.030610171235884,-44.8988058784566,0.13,0.286,1,"Vps13d","vacuolar protein sorting 13D [Source:MGI Symbol;Acc:MGI:2448530]"
"254","ENSMUSG00000020228",0.000163481525493446,0.733399764057103,0,0.143,0.326963050986893,"Helb","helicase (DNA) B [Source:MGI Symbol;Acc:MGI:2152895]"
"255","ENSMUSG00000020253",0.00023193848245823,298.472150523508,0.13,1,0.463876964916459,"Ppm1m","protein phosphatase 1M [Source:MGI Symbol;Acc:MGI:1915155]"
"256","ENSMUSG00000020311",0.00023193848245823,38.9984953223604,0.13,1,0.463876964916459,"Erlec1","endoplasmic reticulum lectin 1 [Source:MGI Symbol;Acc:MGI:1914003]"
"257","ENSMUSG00000020330",3.91623237269882e-05,-4.88039593801494,0.087,1,0.0783246474539764,"Hmmr","hyaluronan mediated motility receptor (RHAMM) [Source:MGI Symbol;Acc:MGI:104667]"
"258","ENSMUSG00000020372",0.193962472955098,309.1798843608,0.565,1,1,"Rack1","receptor for activated C kinase 1 [Source:MGI Symbol;Acc:MGI:101849]"
"259","ENSMUSG00000020375",0.320515513243335,19.7565123316678,0.13,0.429,1,"Rufy1","RUN and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:2429762]"
"260","ENSMUSG00000020380",0.856031680386557,279.815581866832,0.087,0.571,1,"Rad50","RAD50 double strand break repair protein [Source:MGI Symbol;Acc:MGI:109292]"
"261","ENSMUSG00000020397",0.0119805975262376,192.430523808991,0.13,0.857,1,"Med7","mediator complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913463]"
"262","ENSMUSG00000020415",0.000812115568553478,184.070334229662,0.174,1,1,"Pttg1","pituitary tumor-transforming gene 1 [Source:MGI Symbol;Acc:MGI:1353578]"
"263","ENSMUSG00000020436",0.770151909339806,35.6250083790542,0.13,0.571,1,"Gabrg2","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 2 [Source:MGI Symbol;Acc:MGI:95623]"
"264","ENSMUSG00000020458",0.0106251080918425,398.62856159104,0.304,1,1,"Rtn4","reticulon 4 [Source:MGI Symbol;Acc:MGI:1915835]"
"265","ENSMUSG00000020463",0.0165821088540847,337.195559968402,0.13,0.857,1,"Ppp4r3b","protein phosphatase 4 regulatory subunit 3B [Source:MGI Symbol;Acc:MGI:2144474]"
"266","ENSMUSG00000020467",4.26305412821047e-06,405.261069814349,0.043,1,0.00852610825642094,"Efemp1","epidermal growth factor-containing fibulin-like extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:1339998]"
"267","ENSMUSG00000020471",0.000258884741644734,2.08239818251546,0.043,0.143,0.517769483289468,"Pold2","polymerase (DNA directed), delta 2, regulatory subunit [Source:MGI Symbol;Acc:MGI:1097163]"
"268","ENSMUSG00000020485",7.07955183042128e-05,-27.1823766904927,0.13,1,0.141591036608426,"Supt4a","SPT4A, DSIF elongation factor subunit [Source:MGI Symbol;Acc:MGI:107416]"
"269","ENSMUSG00000020486",0.018358102765672,208.272824753506,0.348,1,1,"Septin4","septin 4 [Source:MGI Symbol;Acc:MGI:1270156]"
"270","ENSMUSG00000020496",0.0379153206958342,-244.864314722733,0.304,0.286,1,"Rnf187","ring finger protein 187 [Source:MGI Symbol;Acc:MGI:1914224]"
"271","ENSMUSG00000020522",0.233305948309534,127.078248431155,0.174,0.714,1,"Mfap3","microfibrillar-associated protein 3 [Source:MGI Symbol;Acc:MGI:1924068]"
"272","ENSMUSG00000020561",0.377867317385727,85.3391489988894,0.043,0.429,1,"Twistnb","twist basic helix-loop-helix transcription factor 1 neighbor [Source:MGI Symbol;Acc:MGI:106292]"
"273","ENSMUSG00000020562",1.2183152937176e-07,-36.9366602496897,0,1,0.00024366305874352,"Efcab10","EF-hand calcium binding domain 10 [Source:MGI Symbol;Acc:MGI:1922290]"
"274","ENSMUSG00000020585",0.620609808586607,-116.459649691087,0.652,0.857,1,"Laptm4a","lysosomal-associated protein transmembrane 4A [Source:MGI Symbol;Acc:MGI:108017]"
"275","ENSMUSG00000020593",8.96623580520937e-07,-10.9155718286324,0.043,1,0.00179324716104187,"Lpin1","lipin 1 [Source:MGI Symbol;Acc:MGI:1891340]"
"276","ENSMUSG00000020594",0.000812115568553478,215.032271584545,0.174,0.143,1,"Pum2","pumilio RNA-binding family member 2 [Source:MGI Symbol;Acc:MGI:1931751]"
"277","ENSMUSG00000020621",0.039764836303764,-242.772937373535,0.087,0.286,1,"Rdh14","retinol dehydrogenase 14 (all-trans and 9-cis) [Source:MGI Symbol;Acc:MGI:1920402]"
"278","ENSMUSG00000020642",0.079592191340631,-35.8593730470987,0.13,0.714,1,"Rnf144a","ring finger protein 144A [Source:MGI Symbol;Acc:MGI:1344401]"
"279","ENSMUSG00000020644",0.000433337524604548,45.8032112688163,0.174,1,0.866675049209097,"Id2","inhibitor of DNA binding 2 [Source:MGI Symbol;Acc:MGI:96397]"
"280","ENSMUSG00000020658",0.0274834679280254,-0.489003937041291,0.043,0.286,1,"Efr3b","EFR3 homolog B [Source:MGI Symbol;Acc:MGI:2444851]"
"281","ENSMUSG00000020664",0.954739184977966,-102.19540153142,0.174,0.571,1,"Dld","dihydrolipoamide dehydrogenase [Source:MGI Symbol;Acc:MGI:107450]"
"282","ENSMUSG00000020674",0.0519378757698708,-161.600491290903,0.435,0.286,1,"Pxdn","peroxidasin [Source:MGI Symbol;Acc:MGI:1916925]"
"283","ENSMUSG00000020694",0.0493660500117768,232.219666843155,0.391,1,1,"Tlk2","tousled-like kinase 2 (Arabidopsis) [Source:MGI Symbol;Acc:MGI:1346023]"
